S1 S1.x S1.y S1.lon S1.lat S2 S2.x S2.y S2.lon S2.lat dist.h alpha label 
111 814068.778004 6158550.415328 4.386140 42.517700 101 857710.536379 6147623.183227 4.913070 42.411300 44988.970598 104.056991 E 
111 814068.778004 6158550.415328 4.386140 42.517700 169 857825.307178 6176734.254972 4.923060 42.672900 47384.447550 67.433764 NE 
111 814068.778004 6158550.415328 4.386140 42.517700 105 858946.234655 6168951.182041 4.934390 42.602700 46066.930262 76.951538 E 
111 814068.778004 6158550.415328 4.386140 42.517700 602 858594.978384 6199714.198514 4.939310 42.879300 60638.597992 47.247095 NE 
111 814068.778004 6158550.415328 4.386140 42.517700 1420 858533.129714 6224493.568328 4.946020 43.102100 79533.502378 33.991121 NE 
111 814068.778004 6158550.415328 4.386140 42.517700 73 861046.979463 6131600.603075 4.948730 42.266600 54159.429399 119.841442 SE 
111 814068.778004 6158550.415328 4.386140 42.517700 1444 859820.362365 6233844.924089 4.964670 43.185900 88104.883639 31.284333 NE 
330 814034.117019 6192889.776911 4.393080 42.826400 3155 813360.105844 6257916.941795 4.398920 43.411300 65030.657877 179.406146 N 
330 814034.117019 6192889.776911 4.393080 42.826400 1116 814832.843831 6217104.117579 4.408110 43.044000 24227.510366 1.889256 N 
330 814034.117019 6192889.776911 4.393080 42.826400 163 817350.002688 6165451.017005 4.427520 42.579200 27638.390744 173.109403 N 
330 814034.117019 6192889.776911 4.393080 42.826400 324 817123.199270 6180309.143700 4.428030 42.712800 12954.333682 166.204371 N 
330 814034.117019 6192889.776911 4.393080 42.826400 2219 817910.914108 6240688.619791 4.451160 43.255600 47955.801905 4.636911 N 
330 814034.117019 6192889.776911 4.393080 42.826400 1501 819353.480223 6229574.009352 4.466370 43.155400 37067.890885 8.250616 N 
330 814034.117019 6192889.776911 4.393080 42.826400 81 821200.999836 6140409.254895 4.468690 42.353500 52967.625965 172.223636 N 
330 814034.117019 6192889.776911 4.393080 42.826400 329 820481.187038 6186110.503658 4.470280 42.764400 9355.386560 136.438783 SE 
330 814034.117019 6192889.776911 4.393080 42.826400 2459 821019.035460 6253143.278792 4.492300 43.367100 60657.015872 6.612527 N 
330 814034.117019 6192889.776911 4.393080 42.826400 110 823260.749905 6160965.725258 4.498370 42.537900 33230.645922 163.879742 N 
330 814034.117019 6192889.776911 4.393080 42.826400 586 824283.132807 6202855.283499 4.520600 42.914300 14295.231589 45.803522 NE 
330 814034.117019 6192889.776911 4.393080 42.826400 3750 823234.967217 6262913.298970 4.521940 43.454600 70625.415297 7.485585 N 
330 814034.117019 6192889.776911 4.393080 42.826400 328 829007.945638 6184717.601207 4.573970 42.750400 17058.722087 118.624120 SE 
330 814034.117019 6192889.776911 4.393080 42.826400 2256 827946.446653 6247696.646573 4.576360 43.316900 56545.078282 14.243280 N 
330 814034.117019 6192889.776911 4.393080 42.826400 109 829964.649890 6153052.026024 4.577920 42.465600 42904.874703 158.204254 N 
330 814034.117019 6192889.776911 4.393080 42.826400 3297 827966.741141 6260882.856061 4.579860 43.435500 69405.884672 11.580309 N 
330 814034.117019 6192889.776911 4.393080 42.826400 625 831129.079109 6215113.335013 4.607390 43.023300 28037.907618 37.568458 NE 
330 814034.117019 6192889.776911 4.393080 42.826400 577 832900.991838 6193272.461053 4.623600 42.826600 18870.755485 88.838007 E 
330 814034.117019 6192889.776911 4.393080 42.826400 79 836424.057657 6140176.065296 4.653050 42.348700 57271.675669 156.986833 SE 
330 814034.117019 6192889.776911 4.393080 42.826400 108 836411.632777 6157089.589330 4.657200 42.500700 42218.558032 147.991856 SE 
330 814034.117019 6192889.776911 4.393080 42.826400 166 836314.248936 6165098.437275 4.658060 42.572700 35619.697318 141.281081 SE 
330 814034.117019 6192889.776911 4.393080 42.826400 1454 835665.352953 6233155.810989 4.667650 43.184700 45708.466048 28.245048 NE 
330 814034.117019 6192889.776911 4.393080 42.826400 596 836974.731284 6205870.519329 4.676620 42.939100 26358.517723 60.497035 NE 
330 814034.117019 6192889.776911 4.393080 42.826400 2270 837811.986120 6249991.525694 4.698480 43.335700 61854.642292 22.607444 NE 
330 814034.117019 6192889.776911 4.393080 42.826400 72 842606.149287 6134154.155483 4.726340 42.293400 65316.416408 154.059325 SE 
330 814034.117019 6192889.776911 4.393080 42.826400 78 843334.451891 6145287.664273 4.738120 42.393300 55896.965492 148.386625 SE 
330 814034.117019 6192889.776911 4.393080 42.826400 583 843659.082757 6203402.152721 4.757740 42.915600 31434.831639 70.462845 E 
330 814034.117019 6192889.776911 4.393080 42.826400 612 843780.007225 6213881.907270 4.762080 43.009800 36407.245449 54.788795 NE 
330 814034.117019 6192889.776911 4.393080 42.826400 579 844396.616806 6188824.885622 4.762780 42.784400 30633.392475 97.625341 E 
330 814034.117019 6192889.776911 4.393080 42.826400 172 844900.430240 6181104.765650 4.766820 42.714900 33039.609294 110.897266 E 
330 814034.117019 6192889.776911 4.393080 42.826400 1427 848025.319661 6229191.899559 4.818410 43.146600 49731.740024 43.117057 NE 
330 814034.117019 6192889.776911 4.393080 42.826400 168 849382.867949 6171572.134016 4.818780 42.628300 41279.245281 121.092766 SE 
330 814034.117019 6192889.776911 4.393080 42.826400 77 850190.114478 6148057.340226 4.822000 42.416800 57595.169341 141.114879 SE 
330 814034.117019 6192889.776911 4.393080 42.826400 2168 849697.113698 6247912.110488 4.844310 43.314600 65569.097328 32.949489 NE 
330 814034.117019 6192889.776911 4.393080 42.826400 106 851832.272812 6162149.420557 4.845910 42.543100 48720.325226 129.120652 SE 
330 814034.117019 6192889.776911 4.393080 42.826400 606 855539.798968 6211930.662308 4.905570 42.989800 45664.832758 65.356534 NE 
330 814034.117019 6192889.776911 4.393080 42.826400 101 857710.536379 6147623.183227 4.913070 42.411300 62902.258401 136.024258 SE 
330 814034.117019 6192889.776911 4.393080 42.826400 169 857825.307178 6176734.254972 4.923060 42.672900 46676.216906 110.250114 E 
330 814034.117019 6192889.776911 4.393080 42.826400 105 858946.234655 6168951.182041 4.934390 42.602700 50893.561822 118.058049 SE 
330 814034.117019 6192889.776911 4.393080 42.826400 602 858594.978384 6199714.198514 4.939310 42.879300 45080.407005 81.292900 E 
330 814034.117019 6192889.776911 4.393080 42.826400 1420 858533.129714 6224493.568328 4.946020 43.102100 54579.865910 54.617123 NE 
330 814034.117019 6192889.776911 4.393080 42.826400 73 861046.979463 6131600.603075 4.948730 42.266600 77243.589150 142.509401 SE 
330 814034.117019 6192889.776911 4.393080 42.826400 1444 859820.362365 6233844.924089 4.964670 43.185900 61430.483827 48.187819 NE 
3155 813360.105844 6257916.941795 4.398920 43.411300 1116 814832.843831 6217104.117579 4.408110 43.044000 40839.387576 177.933368 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 163 817350.002688 6165451.017005 4.427520 42.579200 92551.966613 177.529225 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 324 817123.199270 6180309.143700 4.428030 42.712800 77698.978096 177.223982 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 2219 817910.914108 6240688.619791 4.451160 43.255600 17819.229358 165.203453 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 1501 819353.480223 6229574.009352 4.466370 43.155400 28969.679941 168.060169 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 81 821200.999836 6140409.254895 4.468690 42.353500 117768.994642 176.182504 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 329 820481.187038 6186110.503658 4.470280 42.764400 72158.674844 174.336466 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 2459 821019.035460 6253143.278792 4.492300 43.367100 9024.802564 121.934491 SE 
3155 813360.105844 6257916.941795 4.398920 43.411300 110 823260.749905 6160965.725258 4.498370 42.537900 97455.431561 174.169176 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 586 824283.132807 6202855.283499 4.520600 42.914300 56134.648233 168.779449 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 3750 823234.967217 6262913.298970 4.521940 43.454600 11066.908879 63.162080 NE 
3155 813360.105844 6257916.941795 4.398920 43.411300 328 829007.945638 6184717.601207 4.573970 42.750400 74853.178641 167.933484 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 2256 827946.446653 6247696.646573 4.576360 43.316900 17810.552283 125.017997 SE 
3155 813360.105844 6257916.941795 4.398920 43.411300 109 829964.649890 6153052.026024 4.577920 42.465600 106171.377699 171.002360 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 3297 827966.741141 6260882.856061 4.579860 43.435500 14904.712078 78.521996 E 
3155 813360.105844 6257916.941795 4.398920 43.411300 625 831129.079109 6215113.335013 4.607390 43.023300 46345.282008 157.455297 SE 
3155 813360.105844 6257916.941795 4.398920 43.411300 577 832900.991838 6193272.461053 4.623600 42.826600 67533.362982 163.180859 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 79 836424.057657 6140176.065296 4.653050 42.348700 119978.580888 168.916819 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 108 836411.632777 6157089.589330 4.657200 42.500700 103428.854286 167.122150 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 166 836314.248936 6165098.437275 4.658060 42.572700 95614.682274 166.109374 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 1454 835665.352953 6233155.810989 4.667650 43.184700 33326.230620 137.986936 SE 
3155 813360.105844 6257916.941795 4.398920 43.411300 596 836974.731284 6205870.519329 4.676620 42.939100 57153.133126 155.595142 SE 
3155 813360.105844 6257916.941795 4.398920 43.411300 2270 837811.986120 6249991.525694 4.698480 43.335700 25704.215012 107.958700 E 
3155 813360.105844 6257916.941795 4.398920 43.411300 72 842606.149287 6134154.155483 4.726340 42.293400 127171.373872 166.704490 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 78 843334.451891 6145287.664273 4.738120 42.393300 116549.627095 165.097144 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 583 843659.082757 6203402.152721 4.757740 42.915600 62368.984517 150.934970 SE 
3155 813360.105844 6257916.941795 4.398920 43.411300 612 843780.007225 6213881.907270 4.762080 43.009800 53520.600386 145.362844 SE 
3155 813360.105844 6257916.941795 4.398920 43.411300 579 844396.616806 6188824.885622 4.762780 42.784400 75742.836222 155.810136 SE 
3155 813360.105844 6257916.941795 4.398920 43.411300 172 844900.430240 6181104.765650 4.766820 42.714900 83035.549418 157.676152 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 1427 848025.319661 6229191.899559 4.818410 43.146600 45020.052204 129.646563 SE 
3155 813360.105844 6257916.941795 4.398920 43.411300 168 849382.867949 6171572.134016 4.818780 42.628300 93557.817525 157.354267 SE 
3155 813360.105844 6257916.941795 4.398920 43.411300 77 850190.114478 6148057.340226 4.822000 42.416800 115868.811994 161.466471 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 2168 849697.113698 6247912.110488 4.844310 43.314600 37689.186635 105.394067 E 
3155 813360.105844 6257916.941795 4.398920 43.411300 106 851832.272812 6162149.420557 4.845910 42.543100 103206.229246 158.113459 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 606 855539.798968 6211930.662308 4.905570 42.989800 62400.836638 137.472223 SE 
3155 813360.105844 6257916.941795 4.398920 43.411300 101 857710.536379 6147623.183227 4.913070 42.411300 118876.717096 158.094355 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 169 857825.307178 6176734.254972 4.923060 42.672900 92562.318302 151.289696 SE 
3155 813360.105844 6257916.941795 4.398920 43.411300 105 858946.234655 6168951.182041 4.934390 42.602700 99965.001618 152.869361 SE 
3155 813360.105844 6257916.941795 4.398920 43.411300 602 858594.978384 6199714.198514 4.939310 42.879300 73713.994730 142.145832 SE 
3155 813360.105844 6257916.941795 4.398920 43.411300 1420 858533.129714 6224493.568328 4.946020 43.102100 56193.629349 126.497618 SE 
3155 813360.105844 6257916.941795 4.398920 43.411300 73 861046.979463 6131600.603075 4.948730 42.266600 135017.981555 159.317503 N 
3155 813360.105844 6257916.941795 4.398920 43.411300 1444 859820.362365 6233844.924089 4.964670 43.185900 52326.068765 117.389606 SE 
1116 814832.843831 6217104.117579 4.408110 43.044000 163 817350.002688 6165451.017005 4.427520 42.579200 51714.397296 177.210069 N 
1116 814832.843831 6217104.117579 4.408110 43.044000 324 817123.199270 6180309.143700 4.428030 42.712800 36866.188178 176.438138 N 
1116 814832.843831 6217104.117579 4.408110 43.044000 2219 817910.914108 6240688.619791 4.451160 43.255600 23784.517258 7.435781 N 
1116 814832.843831 6217104.117579 4.408110 43.044000 1501 819353.480223 6229574.009352 4.466370 43.155400 13264.024812 19.926802 N 
1116 814832.843831 6217104.117579 4.408110 43.044000 81 821200.999836 6140409.254895 4.468690 42.353500 76958.790096 175.253484 N 
1116 814832.843831 6217104.117579 4.408110 43.044000 329 820481.187038 6186110.503658 4.470280 42.764400 31504.093146 169.671640 N 
1116 814832.843831 6217104.117579 4.408110 43.044000 2459 821019.035460 6253143.278792 4.492300 43.367100 36566.242735 9.740010 N 
1116 814832.843831 6217104.117579 4.408110 43.044000 110 823260.749905 6160965.725258 4.498370 42.537900 56767.496803 171.462100 N 
1116 814832.843831 6217104.117579 4.408110 43.044000 586 824283.132807 6202855.283499 4.520600 42.914300 17097.872217 146.446372 SE 
1116 814832.843831 6217104.117579 4.408110 43.044000 3750 823234.967217 6262913.298970 4.521940 43.454600 46573.348355 10.393424 N 
1116 814832.843831 6217104.117579 4.408110 43.044000 328 829007.945638 6184717.601207 4.573970 42.750400 35352.792732 156.361712 SE 
1116 814832.843831 6217104.117579 4.408110 43.044000 2256 827946.446653 6247696.646573 4.576360 43.316900 33284.672286 23.202576 NE 
1116 814832.843831 6217104.117579 4.408110 43.044000 109 829964.649890 6153052.026024 4.577920 42.465600 65815.210910 166.708020 N 
1116 814832.843831 6217104.117579 4.408110 43.044000 3297 827966.741141 6260882.856061 4.579860 43.435500 45706.424073 16.699575 N 
1116 814832.843831 6217104.117579 4.408110 43.044000 625 831129.079109 6215113.335013 4.607390 43.023300 16417.384062 96.964864 E 
1116 814832.843831 6217104.117579 4.408110 43.044000 577 832900.991838 6193272.461053 4.623600 42.826600 29906.618417 142.832144 SE 
1116 814832.843831 6217104.117579 4.408110 43.044000 79 836424.057657 6140176.065296 4.653050 42.348700 79900.599137 164.322288 N 
1116 814832.843831 6217104.117579 4.408110 43.044000 108 836411.632777 6157089.589330 4.657200 42.500700 63776.074929 160.223474 N 
1116 814832.843831 6217104.117579 4.408110 43.044000 166 836314.248936 6165098.437275 4.658060 42.572700 56267.588798 157.556496 N 
1116 814832.843831 6217104.117579 4.408110 43.044000 1454 835665.352953 6233155.810989 4.667650 43.184700 26299.245192 52.385325 NE 
1116 814832.843831 6217104.117579 4.408110 43.044000 596 836974.731284 6205870.519329 4.676620 42.939100 24828.550292 116.900777 SE 
1116 814832.843831 6217104.117579 4.408110 43.044000 2270 837811.986120 6249991.525694 4.698480 43.335700 40120.102104 34.942832 NE 
1116 814832.843831 6217104.117579 4.408110 43.044000 72 842606.149287 6134154.155483 4.726340 42.293400 87476.012184 161.488424 N 
1116 814832.843831 6217104.117579 4.408110 43.044000 78 843334.451891 6145287.664273 4.738120 42.393300 77265.416762 158.353486 N 
1116 814832.843831 6217104.117579 4.408110 43.044000 583 843659.082757 6203402.152721 4.757740 42.915600 31917.015706 115.423125 SE 
1116 814832.843831 6217104.117579 4.408110 43.044000 612 843780.007225 6213881.907270 4.762080 43.009800 29125.949046 96.351647 E 
1116 814832.843831 6217104.117579 4.408110 43.044000 579 844396.616806 6188824.885622 4.762780 42.784400 40911.265351 133.727821 SE 
1116 814832.843831 6217104.117579 4.408110 43.044000 172 844900.430240 6181104.765650 4.766820 42.714900 46904.297157 140.130498 SE 
1116 814832.843831 6217104.117579 4.408110 43.044000 1427 848025.319661 6229191.899559 4.818410 43.146600 35324.990091 69.989775 E 
1116 814832.843831 6217104.117579 4.408110 43.044000 168 849382.867949 6171572.134016 4.818780 42.628300 57156.501763 142.808490 SE 
1116 814832.843831 6217104.117579 4.408110 43.044000 77 850190.114478 6148057.340226 4.822000 42.416800 77573.152898 152.884056 SE 
1116 814832.843831 6217104.117579 4.408110 43.044000 2168 849697.113698 6247912.110488 4.844310 43.314600 46525.796505 48.534410 NE 
1116 814832.843831 6217104.117579 4.408110 43.044000 106 851832.272812 6162149.420557 4.845910 42.543100 66249.350711 146.048743 SE 
1116 814832.843831 6217104.117579 4.408110 43.044000 606 855539.798968 6211930.662308 4.905570 42.989800 41034.386019 97.242903 E 
1116 814832.843831 6217104.117579 4.408110 43.044000 101 857710.536379 6147623.183227 4.913070 42.411300 81646.168047 148.320663 SE 
1116 814832.843831 6217104.117579 4.408110 43.044000 169 857825.307178 6176734.254972 4.923060 42.672900 58975.229644 133.198054 SE 
1116 814832.843831 6217104.117579 4.408110 43.044000 105 858946.234655 6168951.182041 4.934390 42.602700 65304.643410 137.506886 SE 
